id,name,birthday,party_name1,memo,election_name,district,type_name,position_name,party_name2
201309000342,강기정,19641203,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,광주광역시 북구 갑,국회의원,광주광역시 북구 갑 국회의원,민주통합당,,
201309000343,김동철,19550630,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,광주광역시 광산구 갑,국회의원,광주광역시 광산구 갑 국회의원,민주통합당,,
201309000344,박주선,19490723,민주당,"제18대 국회의원, 제16대 국회의원",제19대 국회의원 선거,광주광역시 동구,국회의원,광주광역시 동구 국회의원,무소속,,
201309000345,박혜자,19650523,민주당,,제19대 국회의원 선거,광주광역시 서구 갑,국회의원,광주광역시 서구 갑 국회의원,민주통합당,,
201309000346,오병윤,19570626,통합진보당,,제19대 국회의원 선거,광주광역시 서구 을,국회의원,광주광역시 서구 을 국회의원,통합진보당,,
201309000347,이용섭,19510811,민주당,제18대 국회의원,제19대 국회의원 선거,광주광역시 광산구 을,국회의원,광주광역시 광산구 을 국회의원,민주통합당,,
201309000348,임내현,19521221,민주당,,제19대 국회의원 선거,광주광역시 북구 을,국회의원,광주광역시 북구 을 국회의원,민주통합당,,
201309000349,장병완,19520505,민주당,,제19대 국회의원 선거,광주광역시 남구,국회의원,광주광역시 남구 국회의원,민주통합당,,
201309000350,강창희,19460803,새누리당,"제16대 국회의원, 제15대 국회의원, 제14대 국회의원, 제12대 국회의원",제19대 국회의원 선거,대전광역시 중구,국회의원,대전광역시 중구 국회의원,새누리당,,
201309000351,박범계,19630427,민주당,,제19대 국회의원 선거,대전광역시 서구 을,국회의원,대전광역시 서구 을 국회의원,민주통합당,,
201309000352,박병석,19520125,민주당,제18대 국회의원,제19대 국회의원 선거,대전광역시 서구 갑,국회의원,대전광역시 서구 갑 국회의원,민주통합당,,
201309000353,박성효,19550220,새누리당,,제19대 국회의원 선거,대전광역시 대덕구,국회의원,대전광역시 대덕구 국회의원,새누리당,,
201309000354,이상민,19580122,민주당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,대전광역시 유성구,국회의원,대전광역시 유성구 국회의원,민주통합당,,
201309000355,이장우,19650210,새누리당,,제19대 국회의원 선거,대전광역시 동구,국회의원,대전광역시 동구 국회의원,새누리당,,
201309000356,강길부,19420605,새누리당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,울산광역시 울주군,국회의원,울산광역시 울주군 국회의원,새누리당,,
201309000357,김기현,19590221,새누리당,"제18대 국회의원, 제17대 국회의원",제19대 국회의원 선거,울산광역시 남구 을,국회의원,울산광역시 남구 을 국회의원,새누리당,,
201309000358,박대동,19510513,새누리당,,제19대 국회의원 선거,울산광역시 북구,국회의원,울산광역시 북구 국회의원,새누리당,,
201309000359,안효대,19550727,새누리당,제18대 국회의원,제19대 국회의원 선거,울산광역시 동구 ,국회의원,울산광역시 동구  국회의원,새누리당,,
201309000360,이채익,19550527,새누리당,,제19대 국회의원 선거,울산광역시 남구 갑,국회의원,울산광역시 남구 갑 국회의원,새누리당,,
201309000361,정갑윤,19501108,새누리당,제18대 국회의원,제19대 국회의원 선거,울산광역시 중구,국회의원,울산광역시 중구 국회의원,새누리당,,
201309000362,이해찬,19520710,민주당,"제17대 국회의원, 제16대 국회의원, 제15대 국회의원, 제14대 국회의원, 제13대 국회의원",제19대 국회의원 선거,세종특별자치시,국회의원,세종특별자치시 국회의원,민주통합당,,
201309000363,김춘진,19530124,민주당,제18대 국회의원,제19대 국회의원 선거,전라북도 고창군부안군,국회의원,전라북도 고창군부안군 국회의원,민주통합당,,
201309000364,고희선,19490921,새누리당,제17대 국회의원,제 19대 국회의원 선거,경기도 화성시 갑,국회의원,경기도 화성시 갑 국회의원,새누리당,,
201309000365,김경협,19621107,민주통합당,,제 19대 국회의원 선거,경기도 부천시 원미구 갑,국회의원,경기도 부천시 원미구 갑 국회의원,민주통합당,,
201309000366,김명연,19640228,새누리당,,제 19대 국회의원 선거,경기도 안산시 단원구 갑,국회의원,경기도 안산시 단원구 갑 국회의원,새누리당,,
201309000367,김미희,19660118,통합진보당,,제 19대 국회의원 선거,경기도 성남시 중원구,국회의원,경기도 서남시 중원구 국회의원,통합진보당,,
201309000368,김민기,19660428,민주통합당,,제 19대 국회의원 선거,경기도 용인시 을,국회의원,경기도 용인시 을 국회의원,민주통합당,,
201309000369,김상희,19540518,민주통합당,제18대 국회의원,제 19대 국회의원 선거,경기도 부천시 소사구,국회의원,경기도 부천시 소사구 국회의원,민주통합당,,
201309000370,김영우,19670120,새누리당,제18대 국회의원,제 19대 국회의원 선거,경기도 포천시 연천군,국회의원,경기도 포천시 연천군 국회의원,새누리당,,
201309000371,김영환,19550527,민주통합당,,제 19대 국회의원 선거,경기도 안산시 상롱구 을,국회의원,경기도 안산시 상롱구 을 국회의원,민주통합당,,
201309000372,김진표,19470504,민주통합당,제18대 국회의원,제 19대 국회의원 선거,경기도 수원시 정,국회의원,경기도 수원시 정 국회의원,민주통합당,,
201309000373,김태년,19650320,민주통합당,제17대 국회의원,제 19대 국회의원 선거,경기도 성남시 수정구,국회의원,경기도 성남시 수정구 국회의원,민주통합당,,
201309000374,김태원,19510319,새누리당,제18대 국회의원,제 19대 국회의원 선거,경기도 고양시 덕양구 을,국회의원,경기도 고양시 덕양구 을 국회의원,새누리당,,
201309000375,김학용,19611210,새누리당,,제 19대 국회의원 선거,경기도 안성시,국회의원,경기도 안성시 국회의원,새누리당,,
201309000376,김현미,19621129,민주통합당,,제 19대 국회의원 선거,경기도 고양시 일산 서구,국회의원,경기도 고양시 일산 서구 국회의원,민주통합당,,
201309000377,남경필,19650120,새누리당,"제18대 국회의원, 제15대 국회의원",제 19대 국회의원 선거,경기도 수원시 병,국회의원,경기도 수원시 병 국회의원,새누리당,,
201309000378,노철래,19500102,새누리당,제18대 국회의원,제 19대 국회의원 선거,경기도 광주시,국회의원,경기도 광주시 국회의원,새누리당,,
201309000379,문희상,19450303,민주통합당,"제18대 국회의원,제17대 국회의원",제 19대 국회의원 선거,경기도 의정부시 갑,국회의원,경기도 의정부시 갑 국회의원,민주통합당,,
201309000380,박기춘,19560501,민주통합당,,제 19대 국회의원 선거,경기도 남양주시 을,국회의원,경기도 남양주시 을 국회의원,민주통합당,,
201309000381,백재현,19510704,민주통합당,,제 19대 국회의원 선거,경기도 광명시 갑,국회의원,경기도 광명시 갑 국회의원,민주통합당,,
201309000382,부좌현,19560513,민주통합당,,제 19대 국회의원 선거,경기도 안산시 단원구 을,국회의원,경기도 안산시 단원구 을 국회의원,민주통합당,,
201309000383,설훈,19530423,민주통합당,제16대 국회의원,제 19대 국회의원 선거,경기도 부천시 원미구 을,국회의원,경기도 부천시 원미구 을 국회의원,민주통합당,,
201309000384,송호창,19670214,민주통합당,,제 19대 국회의원 선거,경기도 의왕시 과천시,국회의원,경기도 의왕시 과천시 국회의원,민주통합당,,
201309000385,신장용,19631201,민주통합당,,제 19대 국회의원 선거,경기도 수원시 을,국회의원,경기도 수원시 을 국회의원,민주통합당,,
201309000386,심상정,19590220,통합진보당,,제 19대 국회의원 선거,경기도 고양시 덕양구 갑,국회의원,경기도 고양시 덕양구 갑 국회의원,통합진보당,,
201309000387,심재철,19580118,새누리당,"제17대 국회의원,제16대 국회의원",제 19대 국회의원 선거,경기도 안양시 동안구 을,국회의원,경기도 안양시 동안구 을,새누리당,,
201309000388,안민석,19660813,민주통합당,,제 19대 국회의원 선거,경기도 오산시,국회의원,경기도 오산시 국회의원,민주통합당,,
201309000389,원유철,19620926,새누리당,"제18대 국회의원,16대 국회의원",제 19대 국회의원 선거,경기도 평택시 갑,국회의원,경기도 평택시 갑 국회의원,새누리당,,
201309000390,원혜영,19510927,민주통합당,,제 19대 국회의원 선거,경기도 부천시 오정구,국회의원,경기도 부천시 오정구 국회의원,민주통합당,,
201309000391,유승우,19481125,새누리당,,제 19대 국회의원 선거,경기도 이천시,국회의원,경기도 이천시 국회의원,새누리당,,
201309000392,유은혜,19621002,민주통합당,,제 19대 국회의원 선거,경기도 고양시 일산 동구,국회의원,경기도 고양시 일산 동구 국회의원,민주통합당,,
201309000393,유정복,19570616,새누리당,18대 용인 수지 국회의원,제 19대 국회의원 선거,경기도 김포시,국회의원,경기도 김포시 국회의원,새누리당,,
201309000394,윤호중,19630327,민주통합당,제17대 국회의원,제 19대 국회의원 선거,경기도 구리시,국회의원,경기도 구리시 국회의원,민주통합당,,
201309000395,윤후덕,19570109,민주통합당,,제 19대 국회의원 선거,경기도 파주시 갑,국회의원,경기도 파주시 갑 국회의원,민주통합당,,
201309000396,이석현,19510316,민주통합당,"제18대 국회의원,제17대 국회의원",제 19대 국회의원 선거,경기도 안양시 동안구 갑,국회의원,경기도 안양시 동안구 갑 국회의원,민주통합당,,
201309000397,이언주,19721108,민주통합당,,제 19대 국회의원 선거,경기도 광명시 을,국회의원,경기도 광명시 을 국회의원,민주통합당,,
201309000398,이우현,19570103,새누리당,,제 19대 국회의원 선거,경기도 용인시 갑,국회의원,경기도 용인시 갑 국회의원,새누리당,,
201309000399,이원욱,19630320,민주통합당,,제 19대 국회의원 선거,경기도 화성시 을,국회의원,경기도 화성시 을 국회의원,민주통합당,,
201309000400,이재영,19560824,새누리,,제 19대 국회의원 선거,경기도 평택시 을,국회의원,경기도 평택시 을 국회의원,새누리,,
201309000401,이종걸,19570522,민주통합당,"제18대 국회의원,제17대 국회의원",제 19대 국회의원 선거,경기도 안양시 만안구,국회의원,경기도 안양시 만안구 국회의원,민주통합당,,
201309000402,이종훈,19600701,새누리당,,제 19대 국회의원 선거,경기도 성남시 분당구 갑,국회의원,경기도 성남시 분당구 갑 국회의원,새누리당,,
201309000403,이찬열,19590715,민주통합당,제18대 국회의원,제 19대 국회의원 선거,경기도 수원시 갑,국회의원,경기도 수원시 갑 국회의원,민주통합당,,
201309000404,이학영,19520416,민주통합당,,제 19대 국회의원 선거,경기도 군포시,국회의원,경기도 군포시 국회의원,민주통합당,,
201309000405,이현재,19490425,새누리당,,제 19대 국회의원 선거,경기도 하남시,국회의원,경기도 하남시 국회의원,새누리당,,
201309000406,전하진,19580902,새누리당,,제 19대 국회의원 선거,경기도 성남시 분당구 을,국회의원,경기도 성남시 분당구 을 국회의원,새누리당,,
201309000407,전해철,19620518,민주통합당,,제 19대 국회의원 선거,경기도 안산시 상록구 갑,국회의원,경기도 안산시 상록구 갑 국회의원,민주통합당,,
201309000408,정병국,19580210,새누리당,18대 국회의원,제 19대 국회의원 선거,경기도 여주군양평군가평군,국회의원,경기도 여주군양평군가평군 국회의원,새누리당,,
201309000409,정성호,19620602,민주통합당,제17대 국회의원,제 19대 국회의원 선거,경기도 양주시 동두천,국회의원,경기도 양주시 동두천 국회의원,민주통합당,,
201309000410,조정식,19631225,민주통합당,18대 국회의원,제 19대 국회의원 선거,경기도 시흥시 을,국회의원,경기도 시흥시 을 국회의원,민주통합당,,
201309000411,최재성,19650909,민주통합당,제18대 국회의원,제 19대 국회의원 선거,경기도 남양주시 갑,국회의원,경기도 남양주시 갑 국회의원,민주통합당,,
201309000412,한선교,19590623,새누리당,18대 용인 수지 국회의원,제 19대 국회의원 선거,경기도 용인시 병,국회의원,경기도 용인시 병 국회의원,새누리당,,
201309000413,함진규,19590813,새누리당,,제 19대 국회의원 선거,경기도 시흥시 갑,국회의원,경기도 시흥시 갑 국회의원,새누리당,,
201309000414,홍문종,19550405,새누리당,,제 19대 국회의원 선거,경기도 의정부시 을,국회의원,경기도 의정부시 을 국회의원,새누리당,,
201309000415,황진하,19460825,새누리당,,제 19대 국회의원 선거,경기도 파주시 을,국회의원,경기도 파주시 을 국회의원,새누리당,,
